vdid,linkid,laneid,lanetype,speed,occupancy,vehicletype,volume,speed2,status,datacollecttime
VD-12-0640-014-01,1006401106030F,0,1,65.0,6.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-014-01,1006401106030F,0,1,65.0,6.0,S,6,,0,2022-01-02 11:14:06
VD-12-0640-014-02,1006400101500F,0,1,69.0,9.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-014-02,1006400101500F,0,1,69.0,9.0,S,10,,0,2022-01-02 11:14:06
VD-12-0640-014-03,1006400101400F,0,1,82.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-014-03,1006400101400F,0,1,82.0,3.0,S,8,,0,2022-01-02 11:14:06
VD-12-0640-014-03,1006400101400F,1,1,62.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-014-03,1006400101400F,1,1,62.0,2.0,S,8,,0,2022-01-02 11:14:06
VD-12-0640-015-01,1006400001500F,0,1,82.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-015-01,1006400001500F,0,1,82.0,3.0,S,10,,0,2022-01-02 11:14:06
VD-12-0640-015-01,1006400001500F,1,1,72.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-015-01,1006400001500F,1,1,72.0,2.0,S,7,,0,2022-01-02 11:14:06
VD-12-0640-016-01,1006400001760F,0,1,-99,-99,L,-99,,3,2022-01-02 11:14:06
VD-12-0640-016-01,1006400001760F,0,1,-99,-99,S,-99,,3,2022-01-02 11:14:06
VD-12-0640-016-02,1006401007000F,0,1,78.0,9.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-016-02,1006401007000F,0,1,78.0,9.0,S,9,,0,2022-01-02 11:14:06
VD-12-0640-016-03,1006400101600F,0,1,80.0,12.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-016-03,1006400101600F,0,1,80.0,12.0,S,13,,0,2022-01-02 11:14:06
VD-12-0640-016-04,1006400001600F,0,1,77.0,7.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-016-04,1006400001600F,0,1,77.0,7.0,S,13,,0,2022-01-02 11:14:06
VD-12-0640-016-04,1006400001600F,1,1,77.0,8.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-016-04,1006400001600F,1,1,77.0,8.0,S,17,,0,2022-01-02 11:14:06
VD-12-0640-016-05,1006400101600F,0,1,85.0,15.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-016-05,1006400101600F,0,1,85.0,15.0,S,19,,0,2022-01-02 11:14:06
VD-12-0640-017-01,1006400101750F,0,1,78.0,4.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-017-01,1006400101750F,0,1,78.0,4.0,S,6,,0,2022-01-02 11:14:06
VD-12-0640-018-01,1006400001900F,0,1,92.0,1,L,0,,0,2022-01-02 11:14:06
VD-12-0640-018-01,1006400001900F,0,1,92.0,1,S,1,,0,2022-01-02 11:14:06
VD-12-0640-018-02,1006400001900F,0,1,61.0,4.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-018-02,1006400001900F,0,1,61.0,4.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-018-03,1006400001800F,0,1,82.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-018-03,1006400001800F,0,1,82.0,1.0,S,1,,0,2022-01-02 11:14:06
VD-12-0640-018-03,1006400001800F,1,1,70.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-018-03,1006400001800F,1,1,70.0,1.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-019-01,1006400001900F,0,1,72.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-019-01,1006400001900F,0,1,72.0,2.0,S,7,,0,2022-01-02 11:14:06
VD-12-0640-019-01,1006400001900F,1,1,69.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-019-01,1006400001900F,1,1,69.0,2.0,S,5,,0,2022-01-02 11:14:06
VD-12-0640-019-02,1006400101950F,0,1,70.0,6.9,L,0,,0,2022-01-02 11:14:06
VD-12-0640-019-02,1006400101950F,0,1,70.0,6.9,S,8,,0,2022-01-02 11:14:06
VD-12-0640-019-02,1006400101950F,1,1,77.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-019-02,1006400101950F,1,1,77.0,1.0,S,2,,0,2022-01-02 11:14:06
VD-12-0640-020-01,1006400002020F,0,1,28.0,9.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-020-01,1006400002020F,0,1,28.0,9.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-020-02,1006400002020F,0,1,70.0,2.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-020-02,1006400002020F,0,1,70.0,2.0,S,2,,0,2022-01-02 11:14:06
VD-12-0640-020-03,1006400002020F,0,1,72.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-020-03,1006400002020F,0,1,72.0,1.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-020-03,1006400002020F,1,1,82.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-020-03,1006400002020F,1,1,82.0,1.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-020-04,1006400002020F,0,1,67.0,6.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-020-04,1006400002020F,0,1,67.0,6.0,S,11,,0,2022-01-02 11:14:06
VD-12-0640-020-04,1006400002020F,1,1,75.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-020-04,1006400002020F,1,1,75.0,3.0,S,7,,0,2022-01-02 11:14:06
VD-12-0640-020-05,1006400002060F,0,1,56.0,5.4,L,5,,0,2022-01-02 11:14:06
VD-12-0640-020-05,1006400002060F,0,1,56.0,5.4,S,0,,0,2022-01-02 11:14:06
VD-12-0640-020-05,1006400002060F,1,1,66.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-020-05,1006400002060F,1,1,66.0,1.0,S,2,,0,2022-01-02 11:14:06
VD-12-0640-021-01,1006400002100F,0,1,0,0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-021-01,1006400002100F,0,1,0,0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-021-01,1006401108020F,0,1,0,0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-021-01,1006401108020F,0,1,0,0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-021-02,1006401108000F,0,1,64.0,7.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-021-02,1006401108000F,0,1,64.0,7.0,S,8,,0,2022-01-02 11:14:06
VD-12-0640-021-02,1006401108000F,1,1,53.0,11.0,L,3,,0,2022-01-02 11:14:06
VD-12-0640-021-02,1006401108000F,1,1,53.0,11.0,S,5,,0,2022-01-02 11:14:06
VD-12-0640-021-03,1006400102100F,0,1,62.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-021-03,1006400102100F,0,1,62.0,1.0,S,2,,0,2022-01-02 11:14:06
VD-12-0640-021-03,1006400102100F,1,1,72.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-021-03,1006400102100F,1,1,72.0,2.0,S,8,,0,2022-01-02 11:14:06
VD-12-0640-021-04,1006400002150F,0,1,65.5,28.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-021-04,1006400002150F,0,1,65.5,28.0,S,27,,0,2022-01-02 11:14:06
VD-12-0640-021-04,1006400002150F,1,1,68.0,22.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-021-04,1006400002150F,1,1,68.0,22.0,S,25,,0,2022-01-02 11:14:06
VD-12-0640-022-01,1006400102200F,0,1,56.0,11.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-022-01,1006400102200F,0,1,56.0,11.0,S,10,,0,2022-01-02 11:14:06
VD-12-0640-022-02,1006400002200F,0,1,67.0,7.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-022-02,1006400002200F,0,1,67.0,7.0,S,7,,0,2022-01-02 11:14:06
VD-12-0640-022-03,1006400102200F,0,1,69.0,15.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-022-03,1006400102200F,0,1,69.0,15.0,S,27,,0,2022-01-02 11:14:06
VD-12-0640-022-03,1006400102200F,1,1,93.0,12.0,L,5,,0,2022-01-02 11:14:06
VD-12-0640-022-03,1006400102200F,1,1,93.0,12.0,S,16,,0,2022-01-02 11:14:06
VD-12-0640-022-04,1006400002260F,0,1,56.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-022-04,1006400002260F,0,1,56.0,3.0,S,10,,0,2022-01-02 11:14:06
VD-12-0640-022-04,1006400002260F,1,1,66.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-022-04,1006400002260F,1,1,66.0,2.0,S,8,,0,2022-01-02 11:14:06
VD-12-0640-023-01,1006400002390F,0,1,73.0,17.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-023-01,1006400002390F,0,1,73.0,17.0,S,20,,0,2022-01-02 11:14:06
VD-12-0640-023-02,1006400102300F,0,1,70.0,6.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-023-02,1006400102300F,0,1,70.0,6.0,S,7,,0,2022-01-02 11:14:06
VD-12-0640-023-03,1006400102300F,0,1,74.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-023-03,1006400102300F,0,1,74.0,3.0,S,10,,0,2022-01-02 11:14:06
VD-12-0640-023-03,1006400102300F,1,1,54.0,6.7,L,0,,0,2022-01-02 11:14:06
VD-12-0640-023-03,1006400102300F,1,1,54.0,6.7,S,6,,0,2022-01-02 11:14:06
VD-12-0640-023-04,1006400102300F,0,1,78.0,4.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-023-04,1006400102300F,0,1,78.0,4.0,S,9,,0,2022-01-02 11:14:06
VD-12-0640-023-04,1006400102300F,1,1,0,0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-023-04,1006400102300F,1,1,0,0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-024-01,1006400002400F,0,1,88.0,10.0,L,3,,0,2022-01-02 11:14:06
VD-12-0640-024-01,1006400002400F,0,1,88.0,10.0,S,12,,0,2022-01-02 11:14:06
VD-12-0640-024-01,1006400002400F,1,1,85.0,5.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-024-01,1006400002400F,1,1,85.0,5.0,S,9,,0,2022-01-02 11:14:06
VD-12-0640-025-01,1006400002510F,0,1,61.0,5.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-025-01,1006400002510F,0,1,61.0,5.0,S,5,,0,2022-01-02 11:14:06
VD-12-0640-025-02,1006400002510F,0,1,57.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-025-02,1006400002510F,0,1,57.0,3.0,S,3,,0,2022-01-02 11:14:06
VD-12-0640-025-03,1006401111000F,0,1,51.0,4.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-025-03,1006401111000F,0,1,51.0,4.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-025-05,1006400002510F,0,1,0,0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-025-05,1006400002510F,0,1,0,0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-025-05,1006400002510F,1,1,61.0,7.9,L,0,,0,2022-01-02 11:14:06
VD-12-0640-025-05,1006400002510F,1,1,61.0,7.9,S,8,,0,2022-01-02 11:14:06
VD-12-0640-026-01,1006400002600F,0,1,0,0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-026-01,1006400002600F,0,1,0,0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-026-01,1006400002600F,1,1,0,0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-026-01,1006400002600F,1,1,0,0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-026-02,1006401111000F,0,1,65.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-026-02,1006401111000F,0,1,65.0,1.0,S,2,,0,2022-01-02 11:14:06
VD-12-0640-026-02,1006401111000F,1,1,82.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-026-02,1006401111000F,1,1,82.0,1.0,S,1,,0,2022-01-02 11:14:06
VD-12-0640-026-03,1006400102800F,0,1,66.0,6.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-026-03,1006400102800F,0,1,66.0,6.0,S,11,,0,2022-01-02 11:14:06
VD-12-0640-026-03,1006400102800F,1,1,59.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0640-026-03,1006400102800F,1,1,59.0,1.0,S,4,,0,2022-01-02 11:14:06
VD-12-0640-026-04,1006400002800F,0,1,62.0,1.0,L,3,,0,2022-01-02 11:14:06
VD-12-0640-026-04,1006400002800F,0,1,62.0,1.0,S,0,,0,2022-01-02 11:14:06
VD-12-0640-026-04,1006400002800F,1,1,59.0,7.0,L,1,,0,2022-01-02 11:14:06
VD-12-0640-026-04,1006400002800F,1,1,59.0,7.0,S,15,,0,2022-01-02 11:14:06
VD-12-0650-000-01,1006500000000F,0,1,57.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-000-01,1006500000000F,0,1,57.0,1.0,S,3,,0,2022-01-02 11:14:06
VD-12-0650-000-01,1006500000000F,1,1,67.0,5.4,L,0,,0,2022-01-02 11:14:06
VD-12-0650-000-01,1006500000000F,1,1,67.0,5.4,S,6,,0,2022-01-02 11:14:06
VD-12-0650-000-02,1006500000070F,0,1,-99,-99,L,-99,,3,2022-01-02 11:14:06
VD-12-0650-000-02,1006500000070F,0,1,-99,-99,S,-99,,3,2022-01-02 11:14:06
VD-12-0650-000-02,1006500100070F,0,1,-99,-99,L,-99,,3,2022-01-02 11:14:06
VD-12-0650-000-02,1006500100070F,0,1,-99,-99,S,-99,,3,2022-01-02 11:14:06
VD-12-0650-002-01,1006500100200F,0,1,66.0,2.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-002-01,1006500100200F,0,1,66.0,2.0,S,9,,0,2022-01-02 11:14:06
VD-12-0650-002-01,1006500100200F,1,1,82.0,4.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-002-01,1006500100200F,1,1,82.0,4.0,S,21,,0,2022-01-02 11:14:06
VD-12-0650-002-01,1006500100200F,2,1,68.0,3.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-002-01,1006500100200F,2,1,68.0,3.0,S,13,,0,2022-01-02 11:14:06
VD-12-0650-002-02,1006500000200F,0,1,63.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-002-02,1006500000200F,0,1,63.0,1.0,S,4,,0,2022-01-02 11:14:06
VD-12-0650-002-02,1006500000200F,1,1,76.0,4.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-002-02,1006500000200F,1,1,76.0,4.0,S,12,,0,2022-01-02 11:14:06
VD-12-0650-002-02,1006500000200F,2,1,77.0,1.0,L,0,,0,2022-01-02 11:14:06
VD-12-0650-002-02,1006500000200F,2,1,77.0,1.0,S,3,,0,2022-01-02 11:14:06
VD-12-0650-003-01,1006500100200F,0,1,-99,-99,L,-99,,3,2022-01-02 11:14:06
VD-12-0650-003-01,1006500100200F,0,1,-99,-99,S,-99,,3,2022-01-02 11:14:06
VD-12-0650-003-01,1006500100200F,1,1,-99,-99,L,-99,,3,2022-01-02 11:14:06
VD-12-0650-003-01,1006500100200F,1,1,-99,-99,S,-99,,3,2022-01-02 11:14:06
VD-12-0650-003-01,1006500100200F,2,1,-99,-99,L,-99,,3,2022-01-02 11:14:06
VD-12-0650-003-01,1006500100200F,2,1,-99,-99,S,-99,,3,2022-01-02 11:14:06
VD-12-0650-003-02,1006500000300F,0,1,61.0,1,L,0,,,
VD-12-0650-003-02,1006500000300F,0,1,61.0,1,S,4,,,
VD-12-0650-003-02,1006500000300F,1,1,94.0,3.0,L,0,,,
VD-12-0650-003-02,1006500000300F,1,1,94.0,3.0,S,12,,,
VD-12-0650-003-02,1006500000300F,2,1,73.0,2.0,L,0,,,
